BIBLE	DECIMAL	UCHAR	HEX	PLANE	COUNT	BOOK	CHAPTER	VERSE	TEXT
Holy-Bible---Japanese---Japanese-Bungo-yaku	20876	册	518c	CJK Unified Ideographs 	1	PSA	069	028	かれらを生命の册よりけして義きものとともに記さるることなからしめたまへ
Holy-Bible---Japanese---Japanese-Bungo-yaku	33489	苑	82d1	CJK Unified Ideographs 	5	PSA	074	001	神よいかなれば汝われらをかぎりなく棄たまひしや 奈何ばなんぢの草苑の羊にみかいかりの煙あがれるや
Holy-Bible---Japanese---Japanese-Bungo-yaku	37470	鉞	925e	CJK Unified Ideographs 	1	PSA	074	006	いま鉞と鎚とをもて聖所のなかなる彫刻めるものをことごとく毀ちおとせり
Holy-Bible---Japanese---Japanese-Bungo-yaku	24922	慚	615a	CJK Unified Ideographs 	1	PSA	074	021	ねがはくは虐げらるるものを慚退かしめ給ふなかれ 惱るものと苦しむものとに聖名をほめたたへしめたまへ
Holy-Bible---Japanese---Japanese-Bungo-yaku	28371	滓	6ed3	CJK Unified Ideographs 	11	PSA	075	008	ヱホバの手にさかづきありて酒あわだてり その中にものまじりてみつ 神これをそそぎいだせり 誠にその滓は地のすべてのあしき者しぼりて飮むべし
Holy-Bible---Japanese---Japanese-Bungo-yaku	32104	絨	7d68	CJK Unified Ideographs 	1	PSA	077	009	神は恩をほどこすことを忘れたまふや 怒をもてそのあはれみを絨たまふや セラ
Holy-Bible---Japanese---Japanese-Bungo-yaku	36452	蹤	8e64	CJK Unified Ideographs 	1	PSA	077	019	なんぢの大道は海のなかにあり なんぢの徑はおほみづの中にあり なんぢの蹤跡はたづねがたかりき
Holy-Bible---Japanese---Japanese-Bungo-yaku	23649	屡	5c61	CJK Unified Ideographs 	8	PSA	078	038	されど神はあはれみに充たまへばかれらの不義をゆるして亡したまはず屡ばそのみいかりを轉してことごとくは忿恚をふりおこし給はざりき
Holy-Bible---Japanese---Japanese-Bungo-yaku	34687	蝿	877f	CJK Unified Ideographs 	3	PSA	078	045	また蝿の群をおくりてかれらをくはしめ蛙をおくりてかれらを亡させたまへり
Holy-Bible---Japanese---Japanese-Bungo-yaku	30296	癘	7658	CJK Unified Ideographs 	4	PSA	078	050	神はその怒をもらす道をまうけ かれらのたましひを死よりまぬかれしめず そのいのちを疫癘にわたし
Holy-Bible---Japanese---Japanese-Bungo-yaku	23265	嫡	5ae1	CJK Unified Ideographs 	2	PSA	080	012	汝いかなればその垣をくづして路ゆくすべての人に嫡取らせたまふや
Holy-Bible---Japanese---Japanese-Bungo-yaku	23490	寂	5bc2	CJK Unified Ideographs 	16	PSA	083	001	神よもだしたまふなかれ神よものいはで寂靜たまふなかれ
Holy-Bible---Japanese---Japanese-Bungo-yaku	31401	窩	7aa9	CJK Unified Ideographs 	1	PSA	084	003	誠やすずめは窩をえ燕子はその雛をいるる巣をえたり萬軍のヱホバわが王わが神よ これなんぢの祭壇なり
Holy-Bible---Japanese---Japanese-Bungo-yaku	29141	燕	71d5	CJK Unified Ideographs 	4	PSA	084	003	誠やすずめは窩をえ燕子はその雛をいるる巣をえたり萬軍のヱホバわが王わが神よ これなんぢの祭壇なり
Holy-Bible---Japanese---Japanese-Bungo-yaku	20372	侔	4f94	CJK Unified Ideographs 	1	PSA	086	008	主よもろもろの神のなかに汝にひとしきものはなく汝のみわざに侔しきものはなし
Holy-Bible---Japanese---Japanese-Bungo-yaku	20305	佑	4f51	CJK Unified Ideographs 	1	PSA	089	019	そのとき異象をもてなんぢの聖徒につげたまはく われ佑助をちからあるものに委ねたり わが民のなかより一人をえらびて高くあげたり
Holy-Bible---Japanese---Japanese-Bungo-yaku	29417	狩	72e9	CJK Unified Ideographs 	1	PSA	091	003	そは神なんぢを狩人のわなと毒をながす疫癘よりたすけいだしたまふべければなり
Holy-Bible---Japanese---Japanese-Bungo-yaku	32750	翮	7fee	CJK Unified Ideographs 	1	PSA	091	004	かれその翮をもてなんぢを庇ひたまはん なんぢその翼の下にかくれん その眞實は盾なり干なり
Holy-Bible---Japanese---Japanese-Bungo-yaku	23551	寿	5bff	CJK Unified Ideographs 	1	PSA	091	016	われ長寿をもてかれを足はしめ且わが救をしめさん
Holy-Bible---Japanese---Japanese-Bungo-yaku	21505	吁	5401	CJK Unified Ideographs 	1	PSA	092	009	ヱホバよ吁なんぢの仇ああなんぢの仇はほろびん 不義をおこなふ者はことごとく散されん
Holy-Bible---Japanese---Japanese-Bungo-yaku	27427	欣	6b23	CJK Unified Ideographs 	18	PSA	097	011	光はただしき人のためにまかれ 欣喜はこころ直きもののために播れたり
Holy-Bible---Japanese---Japanese-Bungo-yaku	29462	猖	7316	CJK Unified Ideographs 	1	PSA	102	008	わが仇はひねもす我をそしる 猖狂ひて我をせむるもの我をさして誓ふ
Holy-Bible---Japanese---Japanese-Bungo-yaku	26847	棟	68df	CJK Unified Ideographs 	2	PSA	104	003	水のなかにおのれの殿の棟梁をおき 雲をおのれの車となし 風の翼にのりあるき
Holy-Bible---Japanese---Japanese-Bungo-yaku	26786	梢	68a2	CJK Unified Ideographs 	3	PSA	104	012	空の鳥もそのほとりにすみ 樹梢の間よりさえづりうたふ
Holy-Bible---Japanese---Japanese-Bungo-yaku	26866	棲	68f2	CJK Unified Ideographs 	7	PSA	104	017	鳥はそのなかに巣をつくり鶴は松をその棲とせり
Holy-Bible---Japanese---Japanese-Bungo-yaku	38704	霰	9730	CJK Unified Ideographs 	2	PSA	105	032	また雨にかへて霰をかれらに與へもゆる火をかれらの國にふらし
Holy-Bible---Japanese---Japanese-Bungo-yaku	21104	剰	5270	CJK Unified Ideographs 	1	PSA	106	025	剰さへその幕屋にてつぶやきヱホバの聲をもきかざりき
Holy-Bible---Japanese---Japanese-Bungo-yaku	36361	踉	8e09	CJK Unified Ideographs 	2	PSA	107	027	左た右たにかたぶき酔たる者のごとく踉蹌てなす所をしらず
Holy-Bible---Japanese---Japanese-Bungo-yaku	36428	蹌	8e4c	CJK Unified Ideographs 	3	PSA	107	027	左た右たにかたぶき酔たる者のごとく踉蹌てなす所をしらず
Holy-Bible---Japanese---Japanese-Bungo-yaku	28234	湊	6e4a	CJK Unified Ideographs 	1	PSA	107	030	かれらはおのが靜かなるをよろこぶ 斯てヱホバはかれらをその望むところの湊にみちびきたまふ
Holy-Bible---Japanese---Japanese-Bungo-yaku	40565	鹵	9e75	CJK Unified Ideographs 	1	PSA	107	034	また豊かなる地にすめる民の惡によりてそこを鹵の地にかはらせ給ふ
Holy-Bible---Japanese---Japanese-Bungo-yaku	30048	畠	7560	CJK Unified Ideographs 	5	PSA	107	037	畠にたねをまき葡萄園をまうけてそのむすべる實をえたり
Holy-Bible---Japanese---Japanese-Bungo-yaku	19984	丐	4e10	CJK Unified Ideographs 	1	PSA	109	010	その子輩はさすらひて乞丐 そのあれたる處よりいできたりて食をもとむべし
Holy-Bible---Japanese---Japanese-Bungo-yaku	32306	縲	7e32	CJK Unified Ideographs 	16	PSA	116	016	ヱホバよ誠にわれはなんぢの僕なり われはなんぢの婢女の子にして汝のしもべなり なんぢわが縲絏をときたまへり
Holy-Bible---Japanese---Japanese-Bungo-yaku	32079	絏	7d4f	CJK Unified Ideographs 	16	PSA	116	016	ヱホバよ誠にわれはなんぢの僕なり われはなんぢの婢女の子にして汝のしもべなり なんぢわが縲絏をときたまへり
Holy-Bible---Japanese---Japanese-Bungo-yaku	21068	剌	524c	CJK Unified Ideographs 	1	PSA	118	013	汝われを倒さんとしていたく剌つれど ヱホバわれを助けたまへり
Holy-Bible---Japanese---Japanese-Bungo-yaku	12407	ぷ	3077	Hiragana 	2	PSA	119	078	高ぶるものに恥をかうぷらせたまへ かれらは虚偽をもて我をくつがへしたればなり されど我なんぢの訓諭をふかくおもはん
Holy-Bible---Japanese---Japanese-Bungo-yaku	28363	滋	6ecb	CJK Unified Ideographs 	2	PSA	119	103	みことばの滋味はわが腭にあまきこといかばかりぞや 蜜のわが口に甘きにまされり
Holy-Bible---Japanese---Japanese-Bungo-yaku	33133	腭	816d	CJK Unified Ideographs 	2	PSA	119	103	みことばの滋味はわが腭にあまきこといかばかりぞや 蜜のわが口に甘きにまされり
Holy-Bible---Japanese---Japanese-Bungo-yaku	38522	険	967a	CJK Unified Ideographs 	2	PSA	119	109	わが霊魂はつねに危険ををかす されど我なんぢの法をわすれず
Holy-Bible---Japanese---Japanese-Bungo-yaku	28195	渣	6e23	CJK Unified Ideographs 	5	PSA	119	119	なんぢは地のすべての惡きものを渣滓のごとく除きさりたまふ この故にわれ汝のあかしを愛す
Holy-Bible---Japanese---Japanese-Bungo-yaku	31641	箙	7b99	CJK Unified Ideographs 	4	PSA	127	005	矢のみちたる箙をもつ人はさいはひなり かれら門にありて仇とものいふとき恥ることあらじ
Holy-Bible---Japanese---Japanese-Bungo-yaku	20870	円	5186	CJK Unified Ideographs 	1	PSA	128	003	なんぢの妻はいへの奧にをりておほくの實をむすぶ葡萄の樹のごとく汝の子輩はなんぢの筵に円居してかんらんの若樹のごとし
Holy-Bible---Japanese---Japanese-Bungo-yaku	29645	珍	73cd	CJK Unified Ideographs 	9	PSA	135	004	そはヤハおのがためにヤコブをえらみ イスラエルをえらみてその珍寳となしたまへり
Holy-Bible---Japanese---Japanese-Bungo-yaku	39240	饈	9948	CJK Unified Ideographs 	4	PSA	141	004	惡事にわがこころを傾かしめて邪曲をおこなふ者とともに惡きわざにあづからしめ給ふなかれ 又かれらの珍饈をくらはしめたまふなかれ
Holy-Bible---Japanese---Japanese-Bungo-yaku	23829	崕	5d15	CJK Unified Ideographs 	1	PSA	141	006	その審士ははほの崕になげられん かれらわがことばの甘美によりて聽ことをすべし
Holy-Bible---Japanese---Japanese-Bungo-yaku	22265	囹	56f9	CJK Unified Ideographs 	1	PSA	142	007	願くはわがたましひを囹圄よりいだし われに聖名を感謝せしめたまへ なんぢ豊かにわれを待ひたまふべければ 義者われをめぐらん
Holy-Bible---Japanese---Japanese-Bungo-yaku	22276	圄	5704	CJK Unified Ideographs 	1	PSA	142	007	願くはわがたましひを囹圄よりいだし われに聖名を感謝せしめたまへ なんぢ豊かにわれを待ひたまふべければ 義者われをめぐらん
Holy-Bible---Japanese---Japanese-Bungo-yaku	36424	蹈	8e48	CJK Unified Ideographs 	13	PSA	150	004	つづみと蹈舞とをもて神をほめたたへよ 絃簫をもて神をほめたたへよ
Holy-Bible---Japanese---Japanese-Bungo-yaku	31787	簫	7c2b	CJK Unified Ideographs 	6	PSA	150	004	つづみと蹈舞とをもて神をほめたたへよ 絃簫をもて神をほめたたへよ
Holy-Bible---Japanese---Japanese-Bungo-yaku	25305	拙	62d9	CJK Unified Ideographs 	17	PRO	001	004	拙者にさとりを與へ少者に知識と謹愼とを得させん爲なり
Holy-Bible---Japanese---Japanese-Bungo-yaku	24066	市	5e02	CJK Unified Ideographs 	26	PRO	001	021	熱閙しき所にさけび 城市の門の口邑の中にその言をのべていふ
Holy-Bible---Japanese---Japanese-Bungo-yaku	39094	颶	98b6	CJK Unified Ideographs 	5	PRO	001	027	これは汝らのおそれ颶風の如くきたり 汝らのほろび颺風の如くきたり 艱難とかなしみと汝らにきたらん時なり
Holy-Bible---Japanese---Japanese-Bungo-yaku	35700	譴	8b74	CJK Unified Ideographs 	15	PRO	003	011	我子よ汝ヱホバの懲治をかろんずる勿れ その譴責を受くるを厭ふこと勿れ
Holy-Bible---Japanese---Japanese-Bungo-yaku	32680	羨	7fa8	CJK Unified Ideographs 	4	PRO	003	031	暴虐人を羨むことなく そのすべての途を好とすることなかれ
Holy-Bible---Japanese---Japanese-Bungo-yaku	26093	旭	65ed	CJK Unified Ideographs 	1	PRO	004	018	義者の途は旭光のごとし いよいよ光輝をまして晝の正午にいたる
Holy-Bible---Japanese---Japanese-Bungo-yaku	34811	蟻	87fb	CJK Unified Ideographs 	3	PRO	006	006	惰者よ蟻にゆき其爲すところを觀て智慧をえよ
Holy-Bible---Japanese---Japanese-Bungo-yaku	33398	艶	8276	CJK Unified Ideographs 	3	PRO	006	025	その艶美を心に戀ふことなかれ その眼瞼に捕へらるること勿れ
Holy-Bible---Japanese---Japanese-Bungo-yaku	25774	撮	64ae	CJK Unified Ideographs 	5	PRO	006	026	それ娼妓のために人はただ僅に一撮の糧をのこすのみにいたる 又淫婦は人の尊き生命を求むるなり
Holy-Bible---Japanese---Japanese-Bungo-yaku	38517	陵	9675	CJK Unified Ideographs 	3	PRO	006	033	傷と陵辱とをうけて其恥を雪ぐこと能はず
Holy-Bible---Japanese---Japanese-Bungo-yaku	30520	眸	7738	CJK Unified Ideographs 	1	PRO	007	002	我が誡命をまもりで生命をえよ 我法を守ること汝の眸子を守るが如くせよ
Holy-Bible---Japanese---Japanese-Bungo-yaku	37528	銘	9298	CJK Unified Ideographs 	2	PRO	007	003	これを汝の指にむすび これを汝の心の碑に銘せ
Holy-Bible---Japanese---Japanese-Bungo-yaku	27281	檑	6a91	CJK Unified Ideographs 	1	PRO	007	006	われ我室の牖により檑子よりのぞきて
Holy-Bible---Japanese---Japanese-Bungo-yaku	35649	譁	8b41	CJK Unified Ideographs 	2	PRO	007	011	この婦は譁しくしてつつしみなく 其足は家に止らず
Holy-Bible---Japanese---Japanese-Bungo-yaku	35109	褥	8925	CJK Unified Ideographs 	2	PRO	007	016	わが榻には美しき褥およびエジプトの文枲をしき
Holy-Bible---Japanese---Japanese-Bungo-yaku	26546	枲	67b2	CJK Unified Ideographs 	1	PRO	007	016	わが榻には美しき褥およびエジプトの文枲をしき
Holy-Bible---Japanese---Japanese-Bungo-yaku	23113	婉	5a49	CJK Unified Ideographs 	1	PRO	007	021	多の婉言をもて惑し口唇の諂媚をもて誘へば
Holy-Bible---Japanese---Japanese-Bungo-yaku	26767	梏	688f	CJK Unified Ideographs 	4	PRO	007	022	わかき人ただちにこれに隨へり あだかも牛の宰地にゆくが如く 愚なる者の桎梏をかけらるる爲にゆくが如し
Holy-Bible---Japanese---Japanese-Bungo-yaku	22904	奸	5978	CJK Unified Ideographs 	4	PRO	008	008	わが口の言はみな義し そのうちに虚偽と奸邪とあることなし
Holy-Bible---Japanese---Japanese-Bungo-yaku	22882	奢	5962	CJK Unified Ideographs 	12	PRO	008	013	ヱホバを畏るるとは惡を憎むことなり 我は傲慢と驕奢 惡道と虚偽の口とを憎む
Holy-Bible---Japanese---Japanese-Bungo-yaku	37218	酢	9162	CJK Unified Ideographs 	2	PRO	010	026	惰る者のこれを遣すものに於るは酢の歯に於るが如く煙の目に於るが如し
Holy-Bible---Japanese---Japanese-Bungo-yaku	36300	跌	8dcc	CJK Unified Ideographs 	6	PRO	011	005	完全者はその正義によりてその途を直くせられ 惡者はその惡によりて跌るべし
Holy-Bible---Japanese---Japanese-Bungo-yaku	22116	噤	5664	CJK Unified Ideographs 	1	PRO	011	012	その鄰を侮る者は智慧なし 聰明人はその口を噤む
Holy-Bible---Japanese---Japanese-Bungo-yaku	35925	豕	8c55	CJK Unified Ideographs 	3	PRO	011	022	美しき婦のつつしみなきは金の環の豕の鼻にあるが如し
Holy-Bible---Japanese---Japanese-Bungo-yaku	21533	吝	541d	CJK Unified Ideographs 	9	PRO	011	024	ほどこし散して反りて増ものあり 與ふべきを吝みてかへりて貧しきにいたる者あり
Holy-Bible---Japanese---Japanese-Bungo-yaku	31990	糶	7cf6	CJK Unified Ideographs 	1	PRO	011	026	穀物を蔵めて糶ざる者は民に詛はる 然れど售る者の首には祝福あり
Holy-Bible---Japanese---Japanese-Bungo-yaku	21806	售	552e	CJK Unified Ideographs 	2	PRO	011	026	穀物を蔵めて糶ざる者は民に詛はる 然れど售る者の首には祝福あり
Holy-Bible---Japanese---Japanese-Bungo-yaku	35604	謔	8b14	CJK Unified Ideographs 	1	PRO	013	001	智慧ある子は父の敎訓をきき 戯謔者は懲治をきかず
Holy-Bible---Japanese---Japanese-Bungo-yaku	30196	痴	75f4	CJK Unified Ideographs 	12	PRO	013	016	凡そ賢者は知識に由りて事をおこなひ 愚なる者はおのれの痴を顯す
Holy-Bible---Japanese---Japanese-Bungo-yaku	27785	沉	6c89	CJK Unified Ideographs 	1	PRO	015	011	陰府と沉淪とはヱホバの目の前にあり 况て人の心をや
Holy-Bible---Japanese---Japanese-Bungo-yaku	28138	淪	6dea	CJK Unified Ideographs 	4	PRO	015	011	陰府と沉淪とはヱホバの目の前にあり 况て人の心をや
Holy-Bible---Japanese---Japanese-Bungo-yaku	25085	懽	61fd	CJK Unified Ideographs 	1	PRO	015	015	艱難者の日はことごとく惡く 心の懽べる者は恒に酒宴にあり
Holy-Bible---Japanese---Japanese-Bungo-yaku	36115	贓	8d13	CJK Unified Ideographs 	2	PRO	016	019	卑き者に交りて謙だるは驕ぶる者と偕にありて贓物をわかつに愈る
Holy-Bible---Japanese---Japanese-Bungo-yaku	36441	蹙	8e59	CJK Unified Ideographs 	1	PRO	016	030	その目を閉て惡を謀り その口唇を蹙めて惡事を成遂ぐ
